file_name,emotion,zcr_mean,zcr_std,ste_mean,ste_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_kurtosis,spectral_skewness,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
G13_D02_M_22_Neutral_C1.wav,GROUP_13,0.03015560728976234,0.0455835907594267,0.036141183,0.035706624,1381.0927719001188,1578.408208141715,0.05355438154397613,0.37760428558598547,1291.1011,1038.164,-460.18143,136.0016,127.79465,99.379555,1.6401598,32.535633,13.314105,24.450567,6.945205,16.626698,-3.8783095,19.48849,6.0348716,17.526134,-3.458044,11.866714,6.9102445,13.650231,3.107326,9.651097,-17.985363,17.581415,0.62890047,11.871483,2.457675,10.098774
G13_D02_M_22_Sad_C4.wav,GROUP_13,0.03194552277432712,0.045968289331441155,0.037644774,0.038683396,1601.0187621893353,1840.003758201726,-0.19408341219215947,0.21448140449447983,1594.3649,1145.8851,-438.28784,125.461494,118.6995,88.876625,-8.529153,39.66049,14.7758255,26.935642,21.23316,21.061146,11.427688,17.91925,10.1255865,14.431056,-9.888781,13.2454605,1.534205,8.968635,4.4979978,9.68046,-15.257545,13.602938,1.5335104,9.4818325,1.3666537,7.902867
G13_D03_F_17_Furious_C3.wav,GROUP_13,0.024807373526522594,0.05279290280505691,0.021188665,0.023489393,2850.9478523351527,4183.065383658318,0.04311061941361305,0.5406390818383466,802.12787,810.0123,-491.85837,90.87177,91.30346,55.743073,22.70699,23.940046,24.668316,21.527243,10.076631,19.109266,13.91727,13.358387,4.0494175,15.720175,-2.36595,16.93455,-1.4265549,12.992183,-0.43020695,11.634387,0.6203176,8.929456,3.1643684,8.515218,0.14933623,9.323242
G13_D03_F_17_Neutral_C1.wav,GROUP_13,0.02079286803637201,0.04416333392414532,0.013997713,0.014680028,3210.797906203695,4657.211772098042,-0.1415889055266537,0.5030095843148876,905.05676,768.88464,-511.90436,97.042076,93.22669,43.762703,11.374279,22.88667,26.026348,19.91289,7.4111614,23.490393,11.110808,11.346679,3.3071377,17.685389,8.380623,11.062832,-3.7878098,15.226636,2.1733177,10.864601,-2.04804,10.4114275,9.642055,9.070802,0.44143447,8.723842
G13_D03_F_17_Sad_C4.wav,GROUP_13,0.028271484375,0.0482544747015126,0.013909797,0.013091064,3049.1954651578185,4380.302439830488,-0.16651351096589,0.4556829435326943,1183.0051,1202.0299,-515.7741,90.77395,92.8825,47.195675,13.1505165,25.614498,36.495186,27.202,14.136444,16.608238,15.250191,11.430529,4.835497,17.118212,1.3175578,14.045214,-1.0476071,12.677302,4.127484,11.163914,-4.237085,10.988714,6.3718357,8.250202,-2.2538059,9.438812
G13_D04_F_28_Furious_C3.wav,GROUP_13,0.041594035243407705,0.045774034419832,0.09352054,0.1117506,1791.9210121161664,2023.7657590692388,-0.09470776406204053,0.5628779482508374,1469.029,1093.6461,-371.5742,98.533516,101.489044,75.8086,8.711238,33.190037,8.391901,24.526844,8.458268,16.976429,-0.28151223,15.753078,4.657624,14.866263,-2.848206,11.863469,-12.512119,15.901344,-11.519745,13.966213,-7.1059756,10.619192,-7.28483,11.268898,-8.883252,10.751557
G13_D04_F_28_Neutral_C1.wav,GROUP_13,0.03502555373394004,0.028644793562103355,0.07225027,0.07142352,1522.8947266790128,1769.6965333301616,-0.24338662846601458,0.4493377395618651,1411.1014,1028.7428,-406.47647,99.10543,136.79192,71.81535,7.9980845,38.618896,6.903291,27.336767,20.095493,20.873463,4.8786545,18.232346,-3.5154583,15.681441,-14.783796,15.595751,-15.315014,15.102878,-2.703109,9.927808,-2.911945,11.14688,-8.642138,11.240418,-4.4373317,9.455168
G13_D04_F_28_Sad_C4.wav,GROUP_13,0.038407269646139705,0.04445837573530287,0.06784192,0.07118474,1720.2735005991715,2091.0862739079225,0.4056587579756824,0.7489848437133483,1351.4026,1087.4507,-414.32245,110.46501,119.462364,73.08762,5.005479,45.42578,24.337538,29.03069,19.95329,14.637262,3.5717404,18.446949,12.787857,15.150026,-2.1446218,11.980752,-14.156072,17.997486,-8.604376,12.980156,-6.3622303,11.38413,-5.430754,12.085531,-4.1257706,8.810451
G13_D05_C_10_Furious_C3.wav,GROUP_13,0.040186342985733696,0.0439881306462793,0.11820407,0.0994036,1728.6567963095902,1638.4055221043666,-0.23926836243375812,0.2031446243794464,1732.4552,1138.354,-338.77835,78.699585,100.709145,54.078968,-9.054062,38.614964,0.22647658,26.71517,4.73813,24.405554,-13.7992,18.944416,-12.827594,15.642204,-13.580498,15.094437,-18.49076,11.269115,-23.724167,14.399242,-19.945536,13.119145,-9.281532,12.890379,-13.041021,10.955102
G13_D05_C_10_Neutral_C1.wav,GROUP_13,0.03394632711038961,0.04167584781397354,0.08841,0.083510146,1549.4601879300492,1618.3096395351076,-0.08079328758724559,0.24142246311433802,1380.3667,1034.9645,-357.4873,79.712906,119.25622,48.779514,2.6575527,40.169117,-0.80400187,30.219221,2.3685796,27.352158,-5.1521826,19.267218,-7.071431,16.603146,-14.846979,13.6045685,-13.8590145,10.490622,-16.831211,12.167283,-17.019352,10.949708,-8.120758,12.111396,-10.940091,9.578527
G13_D05_C_10_Shocked_C5.wav,GROUP_13,0.05957344921038544,0.06109182485682244,0.059647396,0.055937998,2165.324067140818,1966.8074856255212,-0.5284016062819222,0.17171882999604668,1769.9227,1147.4832,-430.0692,85.86865,108.93968,61.098,-21.861885,36.662727,3.0091462,36.526615,2.4103246,27.24274,-12.85792,18.865868,-4.172109,17.576805,-10.766319,18.62302,-10.93226,11.388431,-14.582311,12.3629265,-16.470213,10.89438,-8.837694,11.103329,-15.951483,11.619534
G13_D06_C_14_Furious_C3.wav,GROUP_13,0.04281677773775216,0.04829150304702996,0.10385944,0.07556893,1899.7755165810815,1974.3913101087578,-0.31968151394706157,0.1978407372308902,1622.4905,1099.6246,-359.2971,103.77772,116.90417,65.62557,-17.220465,36.432556,11.516325,27.946384,-8.617427,23.958704,-20.997894,24.919504,1.9399377,14.643003,-12.409495,21.211916,-17.510197,14.495091,-13.469919,12.97687,-11.707644,10.318497,-9.221854,12.460529,-17.310879,12.810924
G13_D06_C_14_Happy_C2.wav,GROUP_13,0.04013123804209184,0.033276115053256505,0.1330274,0.10053325,1807.5368051675894,1782.5968536798327,0.11703472396132199,0.1027135876970852,1722.4016,1101.1807,-352.22302,97.922516,126.247925,69.399445,-24.329062,39.77209,-8.491163,30.923565,9.516995,23.508331,-15.106986,20.986015,-15.519669,15.731965,-7.416531,16.808973,-9.3952465,13.524087,-17.050617,16.16806,-12.962132,10.136029,-4.249522,12.437459,-13.280527,10.21673
G13_D06_C_14_Sad_C4.wav,GROUP_13,0.03889634874131945,0.04310920813169144,0.085761674,0.07082047,1709.917735495653,1859.4310022757038,-0.31635448846468817,0.2106149010187198,1671.7092,1148.3269,-390.99753,86.23881,119.711266,58.854385,1.4006859,40.36882,19.48619,28.278746,10.484344,20.463785,-2.165661,14.647712,0.5623202,14.499169,-18.548197,17.571293,-16.914536,14.046376,-11.709159,13.150752,-12.081347,11.637654,-7.424072,10.305879,-17.49075,10.813116
G14_D01_F_27_Happy_C2.wav,GROUP_14,0.07358790488138686,0.08014709882830208,0.19549178,0.16244945,3418.952534311428,4047.5429776199094,-0.6841036804795022,0.179046813310761,1385.8563,998.0508,-309.8683,96.44668,80.669525,50.41539,0.83295923,27.7298,13.017552,27.648542,-12.610566,20.694374,-4.908104,18.179281,-10.891992,19.213675,-16.569143,21.554047,2.6943252,10.348496,-19.909777,19.060143,-19.293016,15.126959,-6.7873616,10.78902,-23.317186,13.773128
G14_D01_F_27_Neutral_C1.wav,GROUP_14,0.075111370687046,0.07137023235927935,0.15924294,0.14185414,3238.9079138129637,3650.1417011957615,-0.5015964241463987,0.2957618327878172,1537.9645,1087.8903,-301.09457,108.37325,112.70041,65.86784,0.5216212,31.40995,15.797836,28.294195,-5.90147,22.207869,1.642083,17.277401,-4.719096,16.212978,-16.540625,21.616966,5.068213,10.487795,-7.4263554,11.570157,-17.227875,13.525626,-5.2431903,10.598474,-15.150079,11.537308
G14_D01_F_27_Shocked_C5.wav,GROUP_14,0.10307308687363835,0.11926527426905147,0.21306555,0.17452517,4144.503277234656,4279.238396082626,-0.4703839468674073,0.36130802981229754,1471.7264,1060.1465,-276.35785,101.94515,62.928577,61.527916,2.1372507,24.382034,13.175287,31.041016,-16.76472,29.191483,-3.8743005,16.71311,-2.0948465,15.9245,-8.727784,18.633442,-4.0912027,12.070502,-18.357788,17.73,-17.825972,14.220856,-6.1470566,10.978508,-23.779978,13.497183
G14_D02_F_28_Happy_C2.wav,GROUP_14,0.03839680466237942,0.055234140047321745,0.08933014,0.08809992,1882.850832857853,2455.5377774358612,0.1701958781191854,0.572992265131281,1241.7173,1192.2131,-355.0537,83.359146,115.56221,49.015842,14.832238,38.55996,40.989307,27.28751,22.653374,18.55291,5.860276,24.091705,-4.876585,20.819304,-3.6954985,17.843393,1.049982,13.45643,-10.258634,18.873365,-2.3382163,10.858719,-2.4325147,10.41114,-11.6585865,13.261785
G14_D02_F_28_Neutral_C1.wav,GROUP_14,0.036728380460640135,0.053313299982159536,0.050619252,0.066465564,2336.875159473112,3343.1677104921614,0.7276707190115105,0.6276850224138224,831.7279,909.75323,-365.76904,83.53547,105.09644,46.13974,38.40842,25.37314,39.44448,24.809744,3.4993236,22.350122,1.305735,23.290457,9.912087,15.531193,6.36652,11.944651,-1.0581081,12.7234,0.2797439,12.480498,-0.6108711,9.022515,3.0293486,13.016255,-0.47637674,8.958555
G14_D02_F_28_Shocked_C5.wav,GROUP_14,0.04660350468312325,0.06706504180666523,0.09068308,0.103539824,2029.7609165282092,2569.619720400678,0.5138285791888058,0.6262092698329679,1374.9974,1296.9152,-345.61673,72.27835,101.51479,42.63908,22.36032,34.077545,50.92251,32.615757,17.721697,22.481615,5.9183545,23.400806,5.6731367,15.475435,2.1918755,15.593673,-1.2103808,12.615928,0.14828576,12.064024,1.7155763,9.956945,-1.4788908,10.120388,-2.9371026,10.4096575
